"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Inorganic chemicals",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,2186224,2021
"Inorganic chemicals",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,2956387.0000000005,2021
"Inorganic chemicals",628,"Titanium Oxides",62823,"Chemical Products",6,5465438,2021
"Inorganic chemicals",628,"Lead Oxides",62824,"Chemical Products",6,4715046,2021
"Inorganic chemicals",628,"Inorganic Salts",62825,"Chemical Products",6,255847234,2021
"Inorganic chemicals",628,"Fluorides",62826,"Chemical Products",6,9320623,2021
"Inorganic chemicals",628,"Chlorides",62827,"Chemical Products",6,40391799,2021
"Inorganic chemicals",628,"Hypochlorites",62828,"Chemical Products",6,3675516,2021
"Inorganic chemicals",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,178660,2021
"Inorganic chemicals",628,"Sulfides",62830,"Chemical Products",6,1574251,2021
"Inorganic chemicals",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,119938,2021
"Inorganic chemicals",628,"Sulfites",62832,"Chemical Products",6,3704012,2021
"Inorganic chemicals",628,"Sulfates",62833,"Chemical Products",6,165047996,2021
"Inorganic chemicals",628,"Nitrites and Nitrates",62834,"Chemical Products",6,36639168,2021
"Inorganic chemicals",628,"Phosphinates (hypophosphites) and phosphonates (phosphites)",62835,"Chemical Products",6,230806201,2021
"Inorganic chemicals",628,"Carbonates",62836,"Chemical Products",6,218211954,2021
"Inorganic chemicals",628,"Cyanides",62837,"Chemical Products",6,55176860,2021
"Inorganic chemicals",628,"Silicates",62839,"Chemical Products",6,2679351,2021
"Inorganic chemicals",628,"Borates",62840,"Chemical Products",6,3257648,2021
"Inorganic chemicals",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,11307354,2021
"Inorganic chemicals",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,3272623,2021
"Inorganic chemicals",628,"Precious Metal Compounds",62843,"Chemical Products",6,41990223.99999999,2021
"Inorganic chemicals",628,"Radioactive Chemicals",62844,"Chemical Products",6,1461173149,2021
"Inorganic chemicals",628,"Other Isotopes",62845,"Chemical Products",6,82217712,2021
"Inorganic chemicals",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,39083840,2021
"Inorganic chemicals",628,"Hydrogen peroxide",62847,"Chemical Products",6,6521940,2021
"Inorganic chemicals",628,"Carbides",62849,"Chemical Products",6,55996117,2021
"Inorganic chemicals",628,"Hydrides and other anions",62850,"Chemical Products",6,446913,2021
"Inorganic chemicals",628,"Compounds, inorganic or organic, of mercury, excluding amalgams",62852,"Chemical Products",6,124945,2021
"Inorganic chemicals",628,"Other inorganic compounds",62853,"Chemical Products",6,3687948,2021
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,657657732,2021
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,448342425,2021
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,128495528,2021
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,26221613,2021
"Organic chemicals",629,"Acyclic alcohol derivatives (halogenated, sulphonated, nitrated)",62905,"Chemical Products",6,900024491,2021
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,623436,2021
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,102540487,2021
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,119502,2021
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,114583746,2021
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,12896770,2021
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,15839,2021
"Organic chemicals",629,"Aldehydes, cyclic polymers, and paraformaldehyde",62912,"Chemical Products",6,7757162,2021
"Organic chemicals",629,"Halogenated aldehyde derivatives (heading 2912)",62913,"Chemical Products",6,27799,2021
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,73626143,2021
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,156522679,2021
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,217160885,2021
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,133413515,2021
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,10413259,2021
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,2798443,2021
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,3226968,2021
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,29739624,2021
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,49570253,2021
