REPORTER_LAB,PARTNER_LAB,PRODUCT_LAB,FLOW_LAB,STAT_PROCEDURE_LAB,PERIOD_LAB,INDICATORS_LAB,INDICATOR_VALUE
"Poland","Russian Federation (Russia)","Petroleum gas and other gaseous hydrocarbons","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",631013298
"Poland","All countries of the world","Petroleum oils and oils obtained from bituminous minerals, crude","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",14263963200
"Poland","All countries of the world","Petroleum oils and oils obtained from bituminous minerals, crude","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",9583797917
"Poland","All countries of the world","Petroleum oils and oils obtained from bituminous minerals (excl. crude); preparations containing >= 70% by weight of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations, n.e.s.; waste oils containing mainly petroleum or bituminous minerals","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",8639894220
"Poland","All countries of the world","Petroleum oils and oils obtained from bituminous minerals (excl. crude); preparations containing >= 70% by weight of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations, n.e.s.; waste oils containing mainly petroleum or bituminous minerals","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",4111258212
"Poland","All countries of the world","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",3324995538
"Poland","All countries of the world","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",1253549004
"Poland","All countries of the world","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",12213342273
"Poland","All countries of the world","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",12914137965
"Poland","All countries of the world","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",1841147081
"Poland","All countries of the world","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",2161063615
"Poland","All countries of the world","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",40682844538
"Poland","All countries of the world","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",32039492796
"Poland","All countries of the world","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",42354297505
"Poland","All countries of the world","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",38754632457
"Poland","All countries of the world","FERTILISERS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",1375656129
"Poland","All countries of the world","FERTILISERS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",1141507935
"Poland","All countries of the world","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",5451843088
"Poland","All countries of the world","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",2951983690
"Poland","All countries of the world","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",3925204501
"Poland","All countries of the world","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",4061913698
"Poland","All countries of the world","CEREALS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",722116743
"Poland","All countries of the world","CEREALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",495633973
"Poland","All countries of the world","OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",887302668
"Poland","All countries of the world","OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",839340086
"Poland","All countries of the world","Sunflower-seed, safflower or cotton-seed oil and fractions thereof, whether or not refined, but not chemically modified","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",509553370
"Poland","All countries of the world","Sunflower-seed, safflower or cotton-seed oil and fractions thereof, whether or not refined, but not chemically modified","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",249138743
"Poland","All countries of the world","ORES, SLAG AND ASH","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",1314986529
"Poland","All countries of the world","ORES, SLAG AND ASH","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",1352104933
"Poland","All countries of the world","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",2141882305
"Poland","All countries of the world","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",2628612928
"Poland","All countries of the world","Total","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",339096190276
"Poland","All countries of the world","Total","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",284064188706
"Poland","All countries of the world","Petroleum gas and other gaseous hydrocarbons","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",1342387178
"Poland","All countries of the world","Petroleum gas and other gaseous hydrocarbons","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",1131951153
"Portugal","Ukraine","Petroleum oils and oils obtained from bituminous minerals (excl. crude); preparations containing >= 70% by weight of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations, n.e.s.; waste oils containing mainly petroleum or bituminous minerals","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",33668
"Portugal","Ukraine","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",24058513
"Portugal","Ukraine","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",52874346
"Portugal","Ukraine","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",21069
"Portugal","Ukraine","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",1211
"Portugal","Ukraine","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",393489
"Portugal","Ukraine","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",523034
"Portugal","Ukraine","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",3153688
"Portugal","Ukraine","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",3870630
"Portugal","Ukraine","FERTILISERS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",4027668
"Portugal","Ukraine","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",27062
"Portugal","Ukraine","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",32858
"Portugal","Ukraine","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",9
"Portugal","Ukraine","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",6866789
"Portugal","Ukraine","CEREALS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",257631099
"Portugal","Ukraine","CEREALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",152050079
"Portugal","Ukraine","OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",36946661
"Portugal","Ukraine","OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",26166266
"Portugal","Ukraine","Sunflower-seed, safflower or cotton-seed oil and fractions thereof, whether or not refined, but not chemically modified","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",17399449
"Portugal","Ukraine","Sunflower-seed, safflower or cotton-seed oil and fractions thereof, whether or not refined, but not chemically modified","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",32690573
"Portugal","Ukraine","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",6656950
"Portugal","Ukraine","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",3823443
"Portugal","Ukraine","Total","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",359778830
"Portugal","Ukraine","Total","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",294932362
"Portugal","Russian Federation (Russia)","Petroleum oils and oils obtained from bituminous minerals (excl. crude); preparations containing >= 70% by weight of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations, n.e.s.; waste oils containing mainly petroleum or bituminous minerals","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",347767783
"Portugal","Russian Federation (Russia)","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",107997146
"Portugal","Russian Federation (Russia)","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",3501
"Portugal","Russian Federation (Russia)","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",4882
"Portugal","Russian Federation (Russia)","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",209937
"Portugal","Russian Federation (Russia)","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",1338382
"Portugal","Russian Federation (Russia)","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",34279
"Portugal","Russian Federation (Russia)","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",927394
"Portugal","Russian Federation (Russia)","FERTILISERS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",8837062
"Portugal","Russian Federation (Russia)","FERTILISERS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",8582555
"Portugal","Russian Federation (Russia)","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",15350583
"Portugal","Russian Federation (Russia)","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",22506753
"Portugal","Russian Federation (Russia)","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",15337546
"Portugal","Russian Federation (Russia)","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",46548171
"Portugal","Russian Federation (Russia)","CEREALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",4104285
"Portugal","Russian Federation (Russia)","OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",63072
"Portugal","Russian Federation (Russia)","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",507
"Portugal","Russian Federation (Russia)","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",32682191
"Portugal","Russian Federation (Russia)","Total","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",334178008
"Portugal","Russian Federation (Russia)","Total","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",1066237561
"Portugal","Russian Federation (Russia)","Petroleum gas and other gaseous hydrocarbons","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",191041505
"Portugal","Russian Federation (Russia)","Petroleum gas and other gaseous hydrocarbons","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",237532575
"Portugal","All countries of the world","Petroleum oils and oils obtained from bituminous minerals, crude","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",5479761886
"Portugal","All countries of the world","Petroleum oils and oils obtained from bituminous minerals, crude","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",4043885647
"Portugal","All countries of the world","Petroleum oils and oils obtained from bituminous minerals (excl. crude); preparations containing >= 70% by weight of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations, n.e.s.; waste oils containing mainly petroleum or bituminous minerals","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",3106886767
"Portugal","All countries of the world","Petroleum oils and oils obtained from bituminous minerals (excl. crude); preparations containing >= 70% by weight of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations, n.e.s.; waste oils containing mainly petroleum or bituminous minerals","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",2089890926
"Portugal","All countries of the world","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",3006054
"Portugal","All countries of the world","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",3140759
"Portugal","All countries of the world","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",3487338452
"Portugal","All countries of the world","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",3461211234
"Portugal","All countries of the world","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",350967750
"Portugal","All countries of the world","NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",221472399
"Portugal","All countries of the world","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",8792658344
"Portugal","All countries of the world","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",7478649868
"Portugal","All countries of the world","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",10264138338
"Portugal","All countries of the world","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",7987875627
"Portugal","All countries of the world","FERTILISERS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",356867809
"Portugal","All countries of the world","FERTILISERS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",296908245
"Portugal","All countries of the world","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",650654698
"Portugal","All countries of the world","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",536686025
"Portugal","All countries of the world","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",2795783584
"Portugal","All countries of the world","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",2197464947
"Portugal","All countries of the world","CEREALS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",1315588062
"Portugal","All countries of the world","CEREALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",930371125
"Portugal","All countries of the world","OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",842985642
"Portugal","All countries of the world","OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",876082853
"Portugal","All countries of the world","Sunflower-seed, safflower or cotton-seed oil and fractions thereof, whether or not refined, but not chemically modified","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",116356941
"Portugal","All countries of the world","Sunflower-seed, safflower or cotton-seed oil and fractions thereof, whether or not refined, but not chemically modified","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",110023136
"Portugal","All countries of the world","ORES, SLAG AND ASH","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",22733040
"Portugal","All countries of the world","ORES, SLAG AND ASH","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",22725417
"Portugal","All countries of the world","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",1185512098
"Portugal","All countries of the world","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",972004463
"Portugal","All countries of the world","Total","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",104860881553
"Portugal","All countries of the world","Total","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",82898399196
"Portugal","All countries of the world","Petroleum gas and other gaseous hydrocarbons","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",2251592296
"Portugal","All countries of the world","Petroleum gas and other gaseous hydrocarbons","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",1958531083
"Romania","Ukraine","Petroleum oils and oils obtained from bituminous minerals, crude","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",246206
"Romania","Ukraine","Petroleum oils and oils obtained from bituminous minerals, crude","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",37381170
"Romania","Ukraine","Petroleum oils and oils obtained from bituminous minerals (excl. crude); preparations containing >= 70% by weight of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations, n.e.s.; waste oils containing mainly petroleum or bituminous minerals","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",309892
"Romania","Ukraine","Petroleum oils and oils obtained from bituminous minerals (excl. crude); preparations containing >= 70% by weight of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations, n.e.s.; waste oils containing mainly petroleum or bituminous minerals","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",947716
"Romania","Ukraine","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",128692016
"Romania","Ukraine","IRON AND STEEL","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",217319166
"Romania","Ukraine","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",37977458
"Romania","Ukraine","NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",32463668
"Romania","Ukraine","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",16554434
"Romania","Ukraine","ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",14823009
"Romania","Ukraine","FERTILISERS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",24564509
"Romania","Ukraine","FERTILISERS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",64120860
"Romania","Ukraine","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",3386154
"Romania","Ukraine","INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",3781608
"Romania","Ukraine","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",424582
"Romania","Ukraine","ORGANIC CHEMICALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",889535
"Romania","Ukraine","CEREALS","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",211590154
"Romania","Ukraine","CEREALS","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",1760791
"Romania","Ukraine","OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",120891195
"Romania","Ukraine","OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",4183853
"Romania","Ukraine","Sunflower-seed, safflower or cotton-seed oil and fractions thereof, whether or not refined, but not chemically modified","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",8144417
"Romania","Ukraine","Sunflower-seed, safflower or cotton-seed oil and fractions thereof, whether or not refined, but not chemically modified","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",3278880
"Romania","Ukraine","ORES, SLAG AND ASH","IMPORT","Normal","Jan.-Dec. 2023","VALUE_IN_EUR",34385004
"Romania","Ukraine","ORES, SLAG AND ASH","IMPORT","Normal","Jan.-Dec. 2021","VALUE_IN_EUR",195100473
